ID,ArrestSurrenderID,AccusedMasterID
27380,23534,66319
27381,23535,66322
27382,23536,66323
27383,23536,66320
27384,23537,66325
27385,23538,66326
27386,23539,66329
27387,23540,66331
27388,23541,66335
27389,23541,66333
27390,23542,66337
27391,23543,66341
27392,23544,66344
27393,23545,66345
27394,23546,66348
27395,23547,66347
27396,23548,66350
27397,23549,66351
27398,23550,66363
27399,23551,66369
27400,23552,66372
27401,23552,66373
27402,23553,66374
27403,23554,66376
27404,23554,66375
27405,23555,66375
27406,23556,66380
27407,23557,66381
27408,23558,66403
27409,23559,66407
27410,23560,66405
27411,23561,66413
27412,23562,66415
27413,23562,66416
27414,23563,66421
27415,23564,66426
27416,23564,66425
27417,23565,66429
27418,23566,66434
27419,23567,66433
27420,23568,66436
27421,23569,66437
27422,23570,66439
27423,23570,66441
27424,23571,66440
27425,23571,66441
27426,23572,66442
27427,23573,66444
27428,23574,66445
27429,23575,66446
27430,23576,66451
27431,23576,66450
27432,23577,66455
27433,23578,66453
27434,23579,66459
27435,23580,66464
27436,23581,66466
27437,23582,66467
27438,23583,66469
27439,23583,66468
27440,23584,66472
27441,23585,66477
27442,23585,66476
27443,23586,66476
27444,23586,66477
27445,23587,66479
27446,23587,66478
27447,23588,66478
27448,23589,66481
27449,23590,66480
27450,23591,66485
27451,23592,66486
27452,23593,66489
27453,23594,66490
27454,23595,66492
27455,23596,66499
27456,23597,66504
27457,23597,66501
27458,23598,66503
27459,23599,66509
27460,23600,66515
27461,23601,66514
27462,23602,66516
27463,23602,66517
27464,23603,66517
27465,23603,66516
27466,23604,66518
27467,23605,66519
27468,23606,66521
27469,23607,66527
27470,23608,66539
27471,23609,66540
27472,23610,66542
27473,23611,66545
27474,23612,66546
27475,23613,66549
27476,23613,66548
27477,23614,66548
27478,23614,66549
27479,23615,66556
27480,23616,66563
27481,23617,66566
27482,23618,66567
27483,23619,66569
27484,23620,66571
27485,23620,66569
27486,23621,66573
27487,23622,66577
27488,23623,66588
27489,23624,66589
27490,23625,66592
27491,23626,66593
27492,23627,66601
27493,23628,66602
27494,23629,66607
27495,23630,66608
27496,23631,66620
27497,23632,66621
27498,23632,66620
27499,23633,66622
27500,23634,66624
27501,23635,66625
27502,23636,66626
27503,23637,66627
27504,23638,66628
27505,23638,66629
27506,23639,66630
27507,23640,66632
27508,23641,66635
27509,23642,66636
27510,23643,66648
27511,23644,66647
27512,23645,66651
27513,23645,66652
27514,23646,66652
27515,23647,66653
27516,23648,66658
27517,23649,66657
27518,23650,66660
27519,23651,66664
27520,23652,66665
27521,23653,66671
27522,23654,66673
27523,23655,66676
27524,23656,66674
27525,23657,66681
27526,23658,66682
27527,23659,66688
27528,23659,66690
27529,23660,66693
27530,23661,66699
27531,23661,66700
27532,23662,66700
27533,23662,66699
27534,23663,66702
27535,23663,66703
27536,23664,66703
27537,23665,66707
27538,23666,66706
27539,23667,66711
27540,23668,66712
27541,23669,66715
27542,23669,66716
27543,23670,66716
27544,23671,66723
27545,23672,66721
27546,23673,66726
27547,23674,66730
27548,23675,66732
27549,23676,66735
27550,23677,66739
27551,23678,66740
27552,23679,66750
27553,23679,66752
27554,23680,66761
27555,23681,66760
27556,23682,66763
27557,23683,66765
27558,23684,66771
27559,23684,66769
27560,23685,66770
27561,23686,66772
27562,23687,66774
27563,23688,66777
27564,23689,66778
27565,23690,66779
27566,23690,66778
27567,23691,66785
27568,23691,66786
27569,23692,66787
27570,23693,66788
27571,23694,66794
27572,23695,66798
27573,23696,66802
27574,23697,66804
27575,23697,66805
27576,23698,66809
27577,23698,66810
27578,23699,66812
27579,23700,66813
27580,23700,66814
27581,23701,66814
27582,23702,66816
27583,23703,66818
27584,23703,66816
27585,23704,66822
27586,23704,66823
27587,23705,66826
27588,23705,66825
27589,23706,66827
27590,23707,66829
27591,23708,66834
27592,23709,66837
27593,23710,66838
27594,23711,66839
27595,23712,66842
27596,23713,66844
27597,23714,66849
27598,23715,66853
27599,23716,66854
27600,23717,66862
27601,23718,66863
27602,23718,66862
27603,23719,66867
27604,23720,66870
27605,23721,66872
27606,23722,66875
27607,23723,66874
27608,23724,66882
27609,23724,66885
27610,23725,66883
27611,23726,66888
27612,23727,66890
27613,23727,66891
27614,23728,66889
27615,23729,66897
27616,23730,66903
27617,23731,66912
27618,23732,66914
27619,23733,66915
27620,23734,66921
27621,23735,66918
27622,23736,66929
27623,23737,66926
27624,23738,66936
27625,23739,66935
27626,23740,66943
27627,23741,66947
27628,23742,66951
27629,23743,66955
27630,23744,66953
27631,23745,66956
27632,23746,66957
27633,23746,66960
27634,23747,66963
27635,23747,66962
27636,23748,66965
27637,23749,66967
27638,23749,66966
27639,23750,66966
27640,23750,66967
27641,23751,66971
27642,23751,66969
27643,23752,66972
27644,23753,66974
27645,23754,66976
27646,23755,66975
27647,23756,66981
27648,23757,66985
27649,23758,66983
27650,23759,66992
27651,23760,66991
27652,23761,66996
27653,23761,66997
27654,23762,67001
27655,23763,66999
27656,23764,67006
27657,23765,67005
27658,23766,67016
27659,23766,67018
27660,23767,67019
27661,23767,67017
27662,23768,67022
27663,23768,67021
27664,23769,67024
27665,23770,67025
27666,23771,67026
27667,23772,67027
27668,23773,67032
27669,23774,67034
27670,23775,67037
27671,23775,67035
27672,23776,67035
27673,23777,67046
27674,23778,67047
27675,23779,67048
27676,23780,67051
27677,23781,67060
27678,23781,67059
27679,23782,67059
27680,23783,67063
27681,23783,67061
27682,23784,67061
27683,23785,67066
27684,23786,67067
27685,23787,67068
27686,23788,67070
27687,23789,67071
27688,23790,67072
27689,23791,67077
27690,23792,67075
27691,23793,67078
27692,23794,67081
27693,23795,67085
27694,23795,67086
27695,23796,67086
27696,23797,67087
27697,23798,67090
27698,23799,67094
27699,23800,67092
27700,23801,67095
27701,23802,67100
27702,23803,67099
27703,23803,67100
27704,23804,67101
27705,23804,67102
27706,23805,67103
27707,23806,67110
27708,23807,67109
27709,23808,67116
27710,23809,67118
27711,23809,67119
27712,23810,67123
27713,23811,67127
27714,23812,67125
27715,23813,67135
27716,23814,67140
27717,23815,67141
27718,23816,67142
27719,23817,67145
27720,23818,67147
27721,23819,67152
27722,23820,67154
27723,23821,67155
27724,23822,67156
27725,23823,67157
27726,23824,67161
27727,23825,67163
27728,23826,67164
27729,23827,67169
27730,23828,67174
27731,23829,67182
27732,23830,67191
27733,23831,67196
27734,23832,67195
27735,23833,67198
27736,23834,67199
27737,23835,67208
27738,23836,67213
27739,23837,67218
27740,23838,67224
27741,23839,67226
27742,23840,67230
27743,23841,67234
27744,23842,67237
27745,23843,67239
27746,23844,67240
27747,23845,67242
27748,23846,67243
27749,23847,67252
27750,23848,67251
27751,23849,67265
27752,23850,67269
27753,23851,67272
27754,23852,67274
27755,23852,67277
27756,23853,67275
27757,23854,67279
27758,23855,67285
27759,23856,67283
27760,23857,67287
27761,23858,67290
27762,23859,67291
27763,23860,67294
27764,23860,67295
27765,23861,67295
27766,23862,67303
27767,23862,67306
27768,23863,67307
27769,23864,67308
27770,23865,67309
27771,23866,67313
27772,23867,67311
27773,23867,67312
27774,23868,67314
27775,23869,67320
27776,23870,67321
27777,23871,67322
27778,23871,67323
27779,23872,67335
27780,23873,67334
27781,23874,67338
27782,23875,67348
27783,23876,67349
27784,23877,67351
27785,23878,67355
27786,23878,67354
27787,23879,67354
27788,23879,67355
27789,23880,67357
27790,23881,67358
27791,23882,67361
27792,23883,67359
27793,23883,67361
27794,23884,67369
27795,23885,67367
27796,23886,67372
27797,23887,67378
27798,23888,67379
27799,23889,67384
27800,23890,67386
27801,23891,67385
27802,23892,67387
27803,23893,67389
27804,23894,67388
27805,23895,67391
27806,23896,67390
27807,23897,67395
27808,23898,67393
27809,23899,67396
27810,23900,67398
27811,23901,67397
27812,23901,67398
27813,23902,67401
27814,23903,67404
27815,23904,67403
27816,23905,67406
27817,23906,67410
27818,23907,67411
27819,23908,67413
27820,23909,67412
27821,23910,67414
27822,23911,67418
27823,23912,67416
27824,23913,67422
27825,23914,67423
27826,23915,67426
27827,23916,67429
27828,23917,67430
27829,23918,67432
27830,23919,67435
27831,23920,67437
27832,23921,67438
27833,23921,67437
27834,23922,67439
27835,23923,67440
27836,23924,67444
27837,23925,67442
27838,23926,67446
27839,23927,67447
27840,23927,67448
27841,23928,67448
27842,23929,67450
27843,23930,67452
27844,23931,67455
27845,23932,67473
27846,23932,67476
27847,23933,67479
27848,23934,67483
27849,23935,67487
27850,23935,67485
27851,23936,67492
27852,23937,67491
27853,23938,67497
27854,23939,67499
27855,23940,67500
27856,23941,67502
27857,23942,67501
27858,23943,67507
27859,23944,67512
27860,23945,67513
27861,23946,67517
27862,23946,67518
27863,23947,67519
27864,23948,67525
27865,23948,67523
27866,23949,67527
27867,23950,67530
27868,23951,67531
27869,23952,67533
27870,23953,67532
27871,23954,67535
27872,23955,67538
27873,23956,67542
27874,23957,67543
27875,23958,67544
27876,23959,67545
27877,23959,67544
27878,23960,67549
27879,23961,67551
27880,23961,67550
27881,23962,67550
27882,23962,67551
27883,23963,67552
27884,23964,67558
27885,23965,67556
27886,23966,67560
27887,23967,67571
27888,23968,67572
27889,23969,67573
27890,23969,67572
27891,23970,67576
27892,23971,67575
27893,23972,67577
27894,23973,67581
27895,23974,67582
27896,23975,67584
27897,23976,67583
27898,23977,67590
27899,23978,67593
27900,23978,67595
27901,23979,67594
27902,23980,67601
27903,23981,67600
27904,23982,67613
27905,23983,67612
27906,23984,67618
27907,23985,67623
27908,23985,67624
27909,23986,67625
27910,23986,67624
27911,23987,67626
27912,23988,67630
27913,23988,67631
27914,23989,67633
27915,23990,67634
27916,23991,67644
27917,23992,67645
27918,23993,67646
27919,23994,67649
27920,23995,67650
27921,23996,67651
27922,23996,67650
27923,23997,67652
27924,23998,67653
27925,23999,67656
27926,24000,67657
27927,24001,67660
27928,24001,67658
27929,24002,67658
27930,24003,67661
27931,24004,67662
27932,24005,67666
27933,24006,67667
27934,24006,67665
27935,24007,67678
27936,24008,67675
27937,24009,67681
27938,24010,67680
27939,24010,67681
27940,24011,67683
27941,24012,67687
27942,24013,67690
27943,24014,67692
27944,24015,67694
27945,24016,67701
27946,24016,67698
27947,24017,67702
27948,24018,67703
27949,24019,67707
27950,24020,67706
27951,24021,67709
27952,24022,67708
27953,24023,67712
27954,24024,67710
27955,24025,67713
27956,24026,67718
27957,24026,67721
27958,24027,67719
27959,24028,67728
27960,24029,67733
27961,24029,67734
27962,24030,67739
27963,24030,67740
27964,24031,67740
27965,24032,67742
27966,24033,67741
27967,24034,67743
27968,24035,67744
27969,24036,67753
27970,24036,67755
27971,24037,67754
27972,24038,67756
27973,24039,67757
27974,24040,67758
27975,24041,67761
27976,24042,67764
27977,24043,67765
27978,24043,67764
27979,24044,67767
27980,24045,67768
27981,24046,67769
27982,24047,67770
27983,24047,67772
27984,24048,67774
27985,24049,67776
27986,24050,67779
27987,24051,67781
27988,24052,67784
27989,24053,67785
27990,24054,67786
27991,24055,67791
27992,24056,67799
27993,24056,67798
27994,24057,67797
27995,24058,67800
27996,24059,67806
27997,24060,67807
27998,24061,67808
27999,24062,67810
28000,24063,67811
28001,24064,67814
28002,24065,67813
28003,24066,67821
28004,24067,67825
28005,24068,67826
28006,24069,67831
28007,24070,67829
28008,24071,67834
28009,24072,67837
28010,24073,67841
28011,24074,67839
28012,24075,67842
28013,24076,67843
28014,24077,67844
28015,24078,67845
28016,24079,67848
28017,24080,67849
28018,24081,67850
28019,24082,67853
28020,24083,67857
28021,24083,67858
28022,24084,67859
28023,24085,67862
28024,24086,67861
28025,24087,67870
28026,24088,67885
28027,24089,67887
28028,24090,67894
28029,24091,67897
28030,24092,67902
28031,24093,67906
28032,24094,67917
28033,24095,67918
28034,24096,67920
28035,24097,67925
28036,24098,67926
28037,24099,67931
28038,24099,67930
28039,24100,67932
28040,24101,67933
28041,24102,67935
28042,24103,67936
28043,24104,67946
28044,24104,67945
28045,24105,67952
28046,24106,67956
28047,24107,67953
28048,24108,67959
28049,24109,67964
28050,24110,67965
28051,24111,67966
28052,24112,67971
28053,24113,67974
28054,24114,67977
28055,24114,67976
28056,24115,67979
28057,24115,67978
28058,24116,67981
28059,24116,67980
28060,24117,67983
28061,24118,67987
28062,24118,67986
28063,24119,67984
28064,24120,67989
28065,24121,67990
28066,24122,67994
28067,24123,67996
28068,24124,67998
28069,24125,68006
28070,24125,68007
28071,24126,68009
28072,24127,68010
28073,24128,68012
28074,24129,68013
28075,24130,68016
28076,24131,68017
28077,24132,68018
28078,24133,68019
28079,24134,68023
28080,24135,68025
28081,24136,68027
28082,24137,68028
28083,24137,68029
28084,24138,68030
28085,24139,68033
28086,24140,68041
28087,24141,68042
28088,24142,68043
28089,24143,68046
28090,24144,68051
28091,24145,68055
28092,24146,68060
28093,24147,68062
28094,24148,68065
28095,24149,68064
28096,24150,68067
28097,24151,68070
28098,24151,68069
28099,24152,68080
28100,24153,68083
28101,24154,68082
28102,24155,68094
28103,24155,68092
28104,24156,68092
28105,24157,68096
28106,24158,68099
28107,24159,68102
28108,24160,68109
28109,24161,68112
28110,24162,68111
28111,24163,68114
28112,24164,68115
28113,24165,68121
28114,24166,68132
28115,24167,68139
28116,24168,68137
28117,24169,68140
28118,24170,68143
28119,24171,68144
28120,24172,68145
28121,24173,68150
28122,24174,68160
28123,24175,68163
28124,24176,68164
28125,24177,68166
28126,24178,68167
28127,24179,68169
28128,24180,68170
28129,24181,68174
28130,24182,68175
28131,24183,68178
28132,24184,68182
28133,24184,68179
28134,24185,68188
28135,24186,68191
28136,24187,68193
28137,24188,68197
28138,24189,68198
28139,24190,68199
28140,24190,68201
28141,24191,68203
28142,24192,68207
28143,24192,68205
28144,24193,68206
28145,24194,68209
28146,24195,68214
28147,24196,68218
28148,24197,68219
28149,24198,68220
28150,24199,68222
28151,24200,68225
28152,24201,68226
28153,24202,68228
28154,24202,68226
28155,24203,68235
28156,24204,68234
28157,24205,68236
28158,24206,68238
28159,24207,68240
28160,24208,68241
28161,24209,68250
28162,24210,68251
28163,24211,68253
28164,24212,68256
28165,24213,68262
28166,24214,68264
28167,24215,68269
28168,24216,68273
28169,24217,68274
28170,24218,68275
28171,24218,68277
28172,24219,68279
28173,24220,68287
28174,24221,68286
28175,24221,68285
28176,24222,68288
28177,24223,68295
28178,24224,68302
28179,24225,68300
28180,24226,68304
28181,24227,68303
28182,24228,68306
28183,24229,68311
28184,24230,68310
28185,24231,68314
28186,24232,68316
28187,24233,68319
28188,24234,68318
28189,24235,68322
28190,24236,68328
28191,24237,68329
28192,24238,68331
28193,24239,68335
28194,24240,68336
28195,24241,68340
